reg;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel;couv_rappel_biv;couv_3_rappel
75;2021-04-02;32070;6996;0;0;0;0;941284;334284;0;0;0;0;15.5;5.5;0.0;0.0;0.0;0.0
75;2021-04-03;12770;2717;0;0;0;0;954054;337001;0;0;0;0;15.7;5.6;0.0;0.0;0.0;0.0
75;2021-04-04;2159;374;0;0;0;0;956213;337375;0;0;0;0;15.8;5.6;0.0;0.0;0.0;0.0
75;2021-04-05;6273;586;0;0;0;0;962486;337961;0;0;0;0;15.9;5.6;0.0;0.0;0.0;0.0
75;2021-04-06;26061;11269;0;0;0;0;988547;349230;0;0;0;0;16.3;5.8;0.0;0.0;0.0;0.0
75;2021-04-07;31808;11281;0;0;0;0;1020355;360511;0;0;0;0;16.8;6.0;0.0;0.0;0.0;0.0
75;2021-04-08;39105;12582;0;0;0;0;1059460;373093;0;0;0;0;17.5;6.2;0.0;0.0;0.0;0.0
75;2021-04-09;48497;11268;0;0;0;0;1107957;384361;0;0;0;0;18.3;6.3;0.0;0.0;0.0;0.0
75;2021-04-10;24122;5098;0;0;0;0;1132079;389459;0;0;0;0;18.7;6.4;0.0;0.0;0.0;0.0
75;2021-04-11;4898;728;0;0;0;0;1136977;390187;0;0;0;0;18.8;6.4;0.0;0.0;0.0;0.0
75;2021-04-12;27070;11905;0;0;0;0;1164047;402092;0;0;0;0;19.2;6.6;0.0;0.0;0.0;0.0
75;2021-04-13;35330;14446;0;0;0;0;1199377;416538;0;0;0;0;19.8;6.9;0.0;0.0;0.0;0.0
75;2021-04-14;35055;14733;0;0;0;0;1234432;431271;0;0;0;0;20.4;7.1;0.0;0.0;0.0;0.0
75;2021-04-15;37443;15286;0;0;0;0;1271875;446557;0;0;0;0;21.0;7.4;0.0;0.0;0.0;0.0
75;2021-04-16;36883;15259;0;0;0;0;1308758;461816;0;0;0;0;21.6;7.6;0.0;0.0;0.0;0.0
75;2021-04-17;19498;7468;0;0;0;0;1328256;469284;0;0;0;0;21.9;7.7;0.0;0.0;0.0;0.0
75;2021-04-18;4088;2024;0;0;0;0;1332344;471308;0;0;0;0;22.0;7.8;0.0;0.0;0.0;0.0
75;2021-04-19;20784;14975;0;0;0;0;1353128;486283;0;0;0;0;22.3;8.0;0.0;0.0;0.0;0.0
75;2021-04-20;28479;19069;0;0;0;0;1381607;505352;0;0;0;0;22.8;8.3;0.0;0.0;0.0;0.0
75;2021-04-21;27652;18025;0;0;0;0;1409259;523377;0;0;0;0;23.3;8.6;0.0;0.0;0.0;0.0
75;2021-04-22;30309;19712;0;0;0;0;1439568;543089;0;0;0;0;23.8;9.0;0.0;0.0;0.0;0.0
75;2021-04-23;28868;20274;0;0;0;0;1468436;563363;0;0;0;0;24.2;9.3;0.0;0.0;0.0;0.0
75;2021-04-24;16952;9101;0;0;0;0;1485388;572464;0;0;0;0;24.5;9.4;0.0;0.0;0.0;0.0
75;2021-04-25;4634;1540;0;0;0;0;1490022;574004;0;0;0;0;24.6;9.5;0.0;0.0;0.0;0.0
75;2021-04-26;22100;19187;0;0;0;0;1512122;593191;0;0;0;0;25.0;9.8;0.0;0.0;0.0;0.0
75;2021-04-27;29005;24098;0;0;0;0;1541127;617289;0;0;0;0;25.4;10.2;0.0;0.0;0.0;0.0
75;2021-04-28;30946;23713;0;0;0;0;1572073;641002;0;0;0;0;25.9;10.6;0.0;0.0;0.0;0.0
75;2021-04-29;37061;26426;0;0;0;0;1609134;667428;0;0;0;0;26.6;11.0;0.0;0.0;0.0;0.0
75;2021-04-30;37587;25666;0;0;0;0;1646721;693094;0;0;0;0;27.2;11.4;0.0;0.0;0.0;0.0
75;2021-05-01;15804;5800;0;0;0;0;1662525;698894;0;0;0;0;27.4;11.5;0.0;0.0;0.0;0.0
75;2021-05-02;7332;2567;0;0;0;0;1669857;701461;0;0;0;0;27.6;11.6;0.0;0.0;0.0;0.0
75;2021-05-03;27288;20992;0;0;0;0;1697145;722453;0;0;0;0;28.0;11.9;0.0;0.0;0.0;0.0
75;2021-05-04;30370;29146;0;0;0;0;1727515;751599;0;0;0;0;28.5;12.4;0.0;0.0;0.0;0.0
75;2021-05-05;31576;30586;0;0;0;0;1759091;782185;0;0;0;0;29.0;12.9;0.0;0.0;0.0;0.0
75;2021-05-06;36103;32229;0;0;0;0;1795194;814414;0;0;0;0;29.6;13.4;0.0;0.0;0.0;0.0
75;2021-05-07;37484;34099;0;0;0;0;1832678;848513;0;0;0;0;30.3;14.0;0.0;0.0;0.0;0.0
75;2021-05-08;17708;8750;0;0;0;0;1850386;857263;0;0;0;0;30.5;14.1;0.0;0.0;0.0;0.0
75;2021-05-09;7316;4006;0;0;0;0;1857702;861269;0;0;0;0;30.7;14.2;0.0;0.0;0.0;0.0
75;2021-05-10;25190;28666;0;0;0;0;1882892;889935;0;0;0;0;31.1;14.7;0.0;0.0;0.0;0.0
75;2021-05-11;35389;32625;0;0;0;0;1918281;922560;0;0;0;0;31.7;15.2;0.0;0.0;0.0;0.0
75;2021-05-12;35567;30068;0;0;0;0;1953848;952628;0;0;0;0;32.3;15.7;0.0;0.0;0.0;0.0
75;2021-05-13;22716;7566;0;0;0;0;1976564;960194;0;0;0;0;32.6;15.8;0.0;0.0;0.0;0.0
75;2021-05-14;33660;20659;0;0;0;0;2010224;980853;0;0;0;0;33.2;16.2;0.0;0.0;0.0;0.0
75;2021-05-15;22964;11137;0;0;0;0;2033188;991990;0;0;0;0;33.6;16.4;0.0;0.0;0.0;0.0
75;2021-05-16;7676;2094;0;0;0;0;2040864;994084;0;0;0;0;33.7;16.4;0.0;0.0;0.0;0.0
75;2021-05-17;33495;19051;0;0;0;0;2074359;1013135;0;0;0;0;34.2;16.7;0.0;0.0;0.0;0.0
75;2021-05-18;42601;20061;0;0;0;0;2116960;1033196;0;0;0;0;34.9;17.1;0.0;0.0;0.0;0.0
75;2021-05-19;42497;17605;0;0;0;0;2159457;1050801;0;0;0;0;35.6;17.3;0.0;0.0;0.0;0.0
75;2021-05-20;46141;20506;0;0;0;0;2205598;1071307;0;0;0;0;36.4;17.7;0.0;0.0;0.0;0.0
75;2021-05-21;42777;21457;0;0;0;0;2248375;1092764;0;0;0;0;37.1;18.0;0.0;0.0;0.0;0.0
75;2021-05-22;23333;9846;0;0;0;0;2271708;1102610;0;0;0;0;37.5;18.2;0.0;0.0;0.0;0.0
75;2021-05-23;7815;1419;0;0;0;0;2279523;1104029;0;0;0;0;37.6;18.2;0.0;0.0;0.0;0.0
75;2021-05-24;19116;4070;0;0;0;0;2298639;1108099;0;0;0;0;37.9;18.3;0.0;0.0;0.0;0.0
75;2021-05-25;36952;21030;0;0;0;0;2335591;1129129;0;0;0;0;38.6;18.6;0.0;0.0;0.0;0.0
75;2021-05-26;38765;21728;0;0;0;0;2374356;1150857;0;0;0;0;39.2;19.0;0.0;0.0;0.0;0.0
75;2021-05-27;43083;27136;0;0;0;0;2417439;1177993;0;0;0;0;39.9;19.4;0.0;0.0;0.0;0.0
75;2021-05-28;38945;32240;0;0;0;0;2456384;1210233;0;0;0;0;40.5;20.0;0.0;0.0;0.0;0.0
75;2021-05-29;20249;18064;0;0;0;0;2476633;1228297;0;0;0;0;40.9;20.3;0.0;0.0;0.0;0.0
75;2021-05-30;5861;2245;0;0;0;0;2482494;1230542;0;0;0;0;41.0;20.3;0.0;0.0;0.0;0.0
75;2021-05-31;31694;22970;0;0;0;0;2514188;1253512;0;0;0;0;41.5;20.7;0.0;0.0;0.0;0.0
75;2021-06-01;41537;29712;0;0;0;0;2555725;1283224;0;0;0;0;42.2;21.2;0.0;0.0;0.0;0.0
75;2021-06-02;41676;28298;0;0;0;0;2597401;1311522;0;0;0;0;42.9;21.6;0.0;0.0;0.0;0.0
75;2021-06-03;47547;31035;0;0;0;0;2644948;1342557;0;0;0;0;43.7;22.2;0.0;0.0;0.0;0.0
75;2021-06-04;44340;36936;0;0;0;0;2689288;1379493;0;0;0;0;44.4;22.8;0.0;0.0;0.0;0.0
75;2021-06-05;24386;18571;0;0;0;0;2713674;1398064;0;0;0;0;44.8;23.1;0.0;0.0;0.0;0.0
75;2021-06-06;8801;4245;0;0;0;0;2722475;1402309;0;0;0;0;44.9;23.1;0.0;0.0;0.0;0.0
75;2021-06-07;31114;31086;0;0;0;0;2753589;1433395;0;0;0;0;45.5;23.7;0.0;0.0;0.0;0.0
75;2021-06-08;38408;35764;0;0;0;0;2791997;1469159;0;0;0;0;46.1;24.2;0.0;0.0;0.0;0.0
75;2021-06-09;38732;32547;0;0;0;0;2830729;1501706;0;0;0;0;46.7;24.8;0.0;0.0;0.0;0.0
75;2021-06-10;42995;31893;0;0;0;0;2873724;1533599;0;0;0;0;47.4;25.3;0.0;0.0;0.0;0.0
75;2021-06-11;39994;40044;0;0;0;0;2913718;1573643;0;0;0;0;48.1;26.0;0.0;0.0;0.0;0.0
75;2021-06-12;23241;21496;0;0;0;0;2936959;1595139;0;0;0;0;48.5;26.3;0.0;0.0;0.0;0.0
75;2021-06-13;8139;5729;0;0;0;0;2945098;1600868;0;0;0;0;48.6;26.4;0.0;0.0;0.0;0.0
75;2021-06-14;23571;37790;0;0;0;0;2968669;1638658;0;0;0;0;49.0;27.0;0.0;0.0;0.0;0.0
75;2021-06-15;32687;41492;0;0;0;0;3001356;1680150;0;0;0;0;49.5;27.7;0.0;0.0;0.0;0.0
75;2021-06-16;34058;37355;0;0;0;0;3035414;1717505;0;0;0;0;50.1;28.3;0.0;0.0;0.0;0.0
75;2021-06-17;35661;38439;0;0;0;0;3071075;1755944;0;0;0;0;50.7;29.0;0.0;0.0;0.0;0.0
75;2021-06-18;34187;45092;0;0;0;0;3105262;1801036;0;0;0;0;51.3;29.7;0.0;0.0;0.0;0.0
75;2021-06-19;19818;22969;0;0;0;0;3125080;1824005;0;0;0;0;51.6;30.1;0.0;0.0;0.0;0.0
75;2021-06-20;6125;5732;0;0;0;0;3131205;1829737;0;0;0;0;51.7;30.2;0.0;0.0;0.0;0.0
75;2021-06-21;20887;36910;0;0;0;0;3152092;1866647;0;0;0;0;52.0;30.8;0.0;0.0;0.0;0.0
75;2021-06-22;24691;43374;0;0;0;0;3176783;1910021;0;0;0;0;52.4;31.5;0.0;0.0;0.0;0.0
75;2021-06-23;25534;40633;0;0;0;0;3202317;1950654;0;0;0;0;52.9;32.2;0.0;0.0;0.0;0.0
75;2021-06-24;27358;35401;0;0;0;0;3229675;1986055;0;0;0;0;53.3;32.8;0.0;0.0;0.0;0.0
75;2021-06-25;23432;48191;0;0;0;0;3253107;2034246;0;0;0;0;53.7;33.6;0.0;0.0;0.0;0.0
75;2021-06-26;13395;26789;0;0;0;0;3266502;2061035;0;0;0;0;53.9;34.0;0.0;0.0;0.0;0.0
75;2021-06-27;4507;8571;0;0;0;0;3271009;2069606;0;0;0;0;54.0;34.2;0.0;0.0;0.0;0.0
75;2021-06-28;14479;44131;0;0;0;0;3285488;2113737;0;0;0;0;54.2;34.9;0.0;0.0;0.0;0.0
75;2021-06-29;18122;51710;0;0;0;0;3303610;2165447;0;0;0;0;54.5;35.7;0.0;0.0;0.0;0.0
75;2021-06-30;19718;47867;0;0;0;0;3323328;2213314;0;0;0;0;54.9;36.5;0.0;0.0;0.0;0.0
75;2021-07-01;22555;46160;0;0;0;0;3345883;2259474;0;0;0;0;55.2;37.3;0.0;0.0;0.0;0.0
75;2021-07-02;20934;52997;0;0;0;0;3366817;2312471;0;0;0;0;55.6;38.2;0.0;0.0;0.0;0.0
75;2021-07-03;9931;29062;0;0;0;0;3376748;2341533;0;0;0;0;55.7;38.6;0.0;0.0;0.0;0.0
75;2021-07-04;3369;7772;0;0;0;0;3380117;2349305;0;0;0;0;55.8;38.8;0.0;0.0;0.0;0.0
75;2021-07-05;13853;41769;0;0;0;0;3393970;2391074;0;0;0;0;56.0;39.5;0.0;0.0;0.0;0.0
75;2021-07-06;17676;51554;1;0;0;0;3411646;2442628;1;0;0;0;56.3;40.3;0.0;0.0;0.0;0.0
75;2021-07-07;19954;47965;0;0;0;0;3431600;2490593;1;0;0;0;56.6;41.1;0.0;0.0;0.0;0.0
75;2021-07-08;22267;45879;1;0;0;0;3453867;2536472;2;0;0;0;57.0;41.9;0.0;0.0;0.0;0.0
75;2021-07-09;19934;54085;0;0;0;0;3473801;2590557;2;0;0;0;57.3;42.8;0.0;0.0;0.0;0.0
75;2021-07-10;10533;27932;0;0;0;0;3484334;2618489;2;0;0;0;57.5;43.2;0.0;0.0;0.0;0.0
75;2021-07-11;3748;6773;0;0;0;0;3488082;2625262;2;0;0;0;57.6;43.3;0.0;0.0;0.0;0.0
75;2021-07-12;12916;48302;0;0;0;0;3500998;2673564;2;0;0;0;57.8;44.1;0.0;0.0;0.0;0.0
75;2021-07-13;22033;57289;0;0;0;0;3523031;2730853;2;0;0;0;58.2;45.1;0.0;0.0;0.0;0.0
75;2021-07-14;12513;17107;0;0;0;0;3535544;2747960;2;0;0;0;58.4;45.4;0.0;0.0;0.0;0.0
75;2021-07-15;24470;55072;0;0;0;0;3560014;2803032;2;0;0;0;58.8;46.3;0.0;0.0;0.0;0.0
75;2021-07-16;28439;53219;0;0;0;0;3588453;2856251;2;0;0;0;59.2;47.1;0.0;0.0;0.0;0.0
75;2021-07-17;15245;28915;0;0;0;0;3603698;2885166;2;0;0;0;59.5;47.6;0.0;0.0;0.0;0.0
75;2021-07-18;4826;9887;0;0;0;0;3608524;2895053;2;0;0;0;59.6;47.8;0.0;0.0;0.0;0.0
75;2021-07-19;21052;47472;0;0;0;0;3629576;2942525;2;0;0;0;59.9;48.6;0.0;0.0;0.0;0.0
75;2021-07-20;28058;51923;0;0;0;0;3657634;2994448;2;0;0;0;60.4;49.4;0.0;0.0;0.0;0.0
75;2021-07-21;29967;47487;0;0;0;0;3687601;3041935;2;0;0;0;60.9;50.2;0.0;0.0;0.0;0.0
75;2021-07-22;35116;48908;0;0;0;0;3722717;3090843;2;0;0;0;61.4;51.0;0.0;0.0;0.0;0.0
75;2021-07-23;34441;51326;0;0;0;0;3757158;3142169;2;0;0;0;62.0;51.9;0.0;0.0;0.0;0.0
75;2021-07-24;19349;25829;0;0;0;0;3776507;3167998;2;0;0;0;62.3;52.3;0.0;0.0;0.0;0.0
75;2021-07-25;6586;6576;0;0;0;0;3783093;3174574;2;0;0;0;62.4;52.4;0.0;0.0;0.0;0.0
75;2021-07-26;25986;39632;0;0;0;0;3809079;3214206;2;0;0;0;62.9;53.1;0.0;0.0;0.0;0.0
75;2021-07-27;38340;41441;0;0;0;0;3847419;3255647;2;0;0;0;63.5;53.7;0.0;0.0;0.0;0.0
75;2021-07-28;39632;37128;0;0;0;0;3887051;3292775;2;0;0;0;64.2;54.4;0.0;0.0;0.0;0.0
75;2021-07-29;43723;37509;0;0;0;0;3930774;3330284;2;0;0;0;64.9;55.0;0.0;0.0;0.0;0.0
75;2021-07-30;39956;38716;0;0;0;0;3970730;3369000;2;0;0;0;65.5;55.6;0.0;0.0;0.0;0.0
75;2021-07-31;21005;20344;0;0;0;0;3991735;3389344;2;0;0;0;65.9;55.9;0.0;0.0;0.0;0.0
75;2021-08-01;7332;4402;0;0;0;0;3999067;3393746;2;0;0;0;66.0;56.0;0.0;0.0;0.0;0.0
75;2021-08-02;31557;27923;0;0;0;0;4030624;3421669;2;0;0;0;66.5;56.5;0.0;0.0;0.0;0.0
75;2021-08-03;39969;28880;0;0;0;0;4070593;3450549;2;0;0;0;67.2;57.0;0.0;0.0;0.0;0.0
75;2021-08-04;39885;24141;0;0;0;0;4110478;3474690;2;0;0;0;67.8;57.4;0.0;0.0;0.0;0.0
75;2021-08-05;41092;25603;0;0;0;0;4151570;3500293;2;0;0;0;68.5;57.8;0.0;0.0;0.0;0.0
75;2021-08-06;36833;28883;0;0;0;0;4188403;3529176;2;0;0;0;69.1;58.3;0.0;0.0;0.0;0.0
75;2021-08-07;20109;15762;0;0;0;0;4208512;3544938;2;0;0;0;69.5;58.5;0.0;0.0;0.0;0.0
75;2021-08-08;6814;4018;0;0;0;0;4215326;3548956;2;0;0;0;69.6;58.6;0.0;0.0;0.0;0.0
75;2021-08-09;28340;24787;0;0;0;0;4243666;3573743;2;0;0;0;70.0;59.0;0.0;0.0;0.0;0.0
75;2021-08-10;33715;27089;0;0;0;0;4277381;3600832;2;0;0;0;70.6;59.4;0.0;0.0;0.0;0.0
75;2021-08-11;30308;24711;0;0;0;0;4307689;3625543;2;0;0;0;71.1;59.8;0.0;0.0;0.0;0.0
75;2021-08-12;29897;27150;0;0;0;0;4337586;3652693;2;0;0;0;71.6;60.3;0.0;0.0;0.0;0.0
75;2021-08-13;27473;26698;0;0;0;0;4365059;3679391;2;0;0;0;72.0;60.7;0.0;0.0;0.0;0.0
75;2021-08-14;13324;16176;0;0;0;0;4378383;3695567;2;0;0;0;72.3;61.0;0.0;0.0;0.0;0.0
75;2021-08-15;2995;3915;0;0;0;0;4381378;3699482;2;0;0;0;72.3;61.1;0.0;0.0;0.0;0.0
75;2021-08-16;20118;27836;0;0;0;0;4401496;3727318;2;0;0;0;72.7;61.5;0.0;0.0;0.0;0.0
75;2021-08-17;22062;31137;0;0;0;0;4423558;3758455;2;0;0;0;73.0;62.0;0.0;0.0;0.0;0.0
75;2021-08-18;19451;30301;0;0;0;0;4443009;3788756;2;0;0;0;73.3;62.5;0.0;0.0;0.0;0.0
75;2021-08-19;18425;32317;0;0;0;0;4461434;3821073;2;0;0;0;73.6;63.1;0.0;0.0;0.0;0.0
75;2021-08-20;17174;35268;0;0;0;0;4478608;3856341;2;0;0;0;73.9;63.7;0.0;0.0;0.0;0.0
75;2021-08-21;8194;19331;0;0;0;0;4486802;3875672;2;0;0;0;74.1;64.0;0.0;0.0;0.0;0.0
75;2021-08-22;1790;6053;0;0;0;0;4488592;3881725;2;0;0;0;74.1;64.1;0.0;0.0;0.0;0.0
75;2021-08-23;12058;33766;0;0;0;0;4500650;3915491;2;0;0;0;74.3;64.6;0.0;0.0;0.0;0.0
75;2021-08-24;13787;37578;0;0;0;0;4514437;3953069;2;0;0;0;74.5;65.2;0.0;0.0;0.0;0.0
75;2021-08-25;12610;35208;0;0;0;0;4527047;3988277;2;0;0;0;74.7;65.8;0.0;0.0;0.0;0.0
75;2021-08-26;12054;37204;0;0;0;0;4539101;4025481;2;0;0;0;74.9;66.4;0.0;0.0;0.0;0.0
75;2021-08-27;11917;39905;0;0;0;0;4551018;4065386;2;0;0;0;75.1;67.1;0.0;0.0;0.0;0.0
75;2021-08-28;6042;21120;0;0;0;0;4557060;4086506;2;0;0;0;75.2;67.5;0.0;0.0;0.0;0.0
75;2021-08-29;1045;5712;0;0;0;0;4558105;4092218;2;0;0;0;75.2;67.5;0.0;0.0;0.0;0.0
75;2021-08-30;8640;34504;340;0;0;0;4566745;4126722;342;0;0;0;75.4;68.1;0.0;0.0;0.0;0.0
75;2021-08-31;10184;36585;937;0;0;0;4576929;4163307;1279;0;0;0;75.5;68.7;0.0;0.0;0.0;0.0
75;2021-09-01;9624;32305;2205;0;0;0;4586553;4195612;3484;0;0;0;75.7;69.3;0.1;0.0;0.0;0.0
75;2021-09-02;9096;29277;2935;0;0;0;4595649;4224889;6419;0;0;0;75.9;69.7;0.1;0.0;0.0;0.0
75;2021-09-03;9543;32586;3261;0;0;0;4605192;4257475;9680;0;0;0;76.0;70.3;0.2;0.0;0.0;0.0
75;2021-09-04;5425;19919;1081;0;0;0;4610617;4277394;10761;0;0;0;76.1;70.6;0.2;0.0;0.0;0.0
75;2021-09-05;883;3620;360;0;0;0;4611500;4281014;11121;0;0;0;76.1;70.7;0.2;0.0;0.0;0.0
75;2021-09-06;5430;21514;3357;1;0;0;4616930;4302528;14478;1;0;0;76.2;71.0;0.2;0.0;0.0;0.0
75;2021-09-07;6461;20864;3788;0;0;0;4623391;4323392;18266;1;0;0;76.3;71.4;0.3;0.0;0.0;0.0
75;2021-09-08;6803;24087;3381;0;0;0;4630194;4347479;21647;1;0;0;76.4;71.8;0.4;0.0;0.0;0.0
75;2021-09-09;5974;18401;4200;0;0;0;4636168;4365880;25847;1;0;0;76.5;72.1;0.4;0.0;0.0;0.0
75;2021-09-10;6927;22357;4310;0;0;0;4643095;4388237;30157;1;0;0;76.6;72.4;0.5;0.0;0.0;0.0
75;2021-09-11;4192;15811;1183;0;0;0;4647287;4404048;31340;1;0;0;76.7;72.7;0.5;0.0;0.0;0.0
75;2021-09-12;485;1891;300;0;0;0;4647772;4405939;31640;1;0;0;76.7;72.7;0.5;0.0;0.0;0.0
75;2021-09-13;4850;12954;5430;3;0;0;4652622;4418893;37070;4;0;0;76.8;72.9;0.6;0.0;0.0;0.0
75;2021-09-14;5340;12498;8024;1;0;0;4657962;4431391;45094;5;0;0;76.9;73.1;0.7;0.0;0.0;0.0
75;2021-09-15;6130;17020;6116;11;0;0;4664092;4448411;51210;16;0;0;77.0;73.4;0.8;0.0;0.0;0.0
75;2021-09-16;5109;11179;7582;9;0;0;4669201;4459590;58792;25;0;0;77.1;73.6;1.0;0.0;0.0;0.0
75;2021-09-17;6149;15085;6557;3;0;0;4675350;4474675;65349;28;0;0;77.2;73.9;1.1;0.0;0.0;0.0
75;2021-09-18;2909;11196;1591;0;0;0;4678259;4485871;66940;28;0;0;77.2;74.0;1.1;0.0;0.0;0.0
75;2021-09-19;301;1265;144;0;0;0;4678560;4487136;67084;28;0;0;77.2;74.1;1.1;0.0;0.0;0.0
75;2021-09-20;3105;7790;6003;2;0;0;4681665;4494926;73087;30;0;0;77.3;74.2;1.2;0.0;0.0;0.0
75;2021-09-21;3679;8328;7510;6;0;0;4685344;4503254;80597;36;0;0;77.3;74.3;1.3;0.0;0.0;0.0
75;2021-09-22;3518;12695;6348;1;0;0;4688862;4515949;86945;37;0;0;77.4;74.5;1.4;0.0;0.0;0.0
75;2021-09-23;3271;7624;7366;14;0;0;4692133;4523573;94311;51;0;0;77.4;74.7;1.6;0.0;0.0;0.0
75;2021-09-24;4046;12625;6888;9;0;0;4696179;4536198;101199;60;0;0;77.5;74.9;1.7;0.0;0.0;0.0
75;2021-09-25;2248;8194;1725;3;0;0;4698427;4544392;102924;63;0;0;77.6;75.0;1.7;0.0;0.0;0.0
75;2021-09-26;171;672;116;0;0;0;4698598;4545064;103040;63;0;0;77.6;75.0;1.7;0.0;0.0;0.0
75;2021-09-27;2454;6749;5092;5;0;0;4701052;4551813;108132;68;0;0;77.6;75.1;1.8;0.0;0.0;0.0
75;2021-09-28;2519;6092;6672;2;0;0;4703571;4557905;114804;70;0;0;77.6;75.2;1.9;0.0;0.0;0.0
75;2021-09-29;3255;8671;6289;4;0;0;4706826;4566576;121093;74;0;0;77.7;75.4;2.0;0.0;0.0;0.0
75;2021-09-30;2547;5547;6516;2;0;0;4709373;4572123;127609;76;0;0;77.7;75.5;2.1;0.0;0.0;0.0
75;2021-10-01;3778;7937;6242;2;0;0;4713151;4580060;133851;78;0;0;77.8;75.6;2.2;0.0;0.0;0.0
75;2021-10-02;2315;5340;1956;0;0;0;4715466;4585400;135807;78;0;0;77.8;75.7;2.2;0.0;0.0;0.0
75;2021-10-03;71;244;53;0;0;0;4715537;4585644;135860;78;0;0;77.8;75.7;2.2;0.0;0.0;0.0
75;2021-10-04;2342;4843;5996;1;0;0;4717879;4590487;141856;79;0;0;77.9;75.8;2.3;0.0;0.0;0.0
75;2021-10-05;2166;4766;6424;3;0;0;4720045;4595253;148280;82;0;0;77.9;75.8;2.4;0.0;0.0;0.0
75;2021-10-06;3189;6929;7178;0;0;0;4723234;4602182;155458;82;0;0;78.0;76.0;2.6;0.0;0.0;0.0
75;2021-10-07;2022;4762;6965;2;0;0;4725256;4606944;162423;84;0;0;78.0;76.0;2.7;0.0;0.0;0.0
75;2021-10-08;3265;7390;8082;7;0;0;4728521;4614334;170505;91;0;0;78.0;76.2;2.8;0.0;0.0;0.0
75;2021-10-09;2117;4064;2756;1;0;0;4730638;4618398;173261;92;0;0;78.1;76.2;2.9;0.0;0.0;0.0
75;2021-10-10;68;164;112;0;0;0;4730706;4618562;173373;92;0;0;78.1;76.2;2.9;0.0;0.0;0.0
75;2021-10-11;1880;3715;6335;2;0;0;4732586;4622277;179708;94;0;0;78.1;76.3;3.0;0.0;0.0;0.0
75;2021-10-12;1989;4210;8034;3;0;0;4734575;4626487;187742;97;0;0;78.1;76.4;3.1;0.0;0.0;0.0
75;2021-10-13;2800;4844;8145;4;0;0;4737375;4631331;195887;101;0;0;78.2;76.4;3.2;0.0;0.0;0.0
75;2021-10-14;1830;3555;7753;2;0;0;4739205;4634886;203640;103;0;0;78.2;76.5;3.4;0.0;0.0;0.0
75;2021-10-15;3019;5588;10194;2;0;0;4742224;4640474;213834;105;0;0;78.3;76.6;3.5;0.0;0.0;0.0
75;2021-10-16;1873;2926;3056;1;0;0;4744097;4643400;216890;106;0;0;78.3;76.6;3.6;0.0;0.0;0.0
75;2021-10-17;89;140;55;0;0;0;4744186;4643540;216945;106;0;0;78.3;76.6;3.6;0.0;0.0;0.0
75;2021-10-18;1964;2920;7321;1;0;0;4746150;4646460;224266;107;0;0;78.3;76.7;3.7;0.0;0.0;0.0
75;2021-10-19;1971;3088;8471;2;0;0;4748121;4649548;232737;109;0;0;78.4;76.7;3.8;0.0;0.0;0.0
75;2021-10-20;2490;3777;10449;3;0;0;4750611;4653325;243186;112;0;0;78.4;76.8;4.0;0.0;0.0;0.0
75;2021-10-21;1775;3035;8558;2;0;0;4752386;4656360;251744;114;0;0;78.4;76.9;4.2;0.0;0.0;0.0
75;2021-10-22;2720;4283;10899;13;0;0;4755106;4660643;262643;127;0;0;78.5;76.9;4.3;0.0;0.0;0.0
75;2021-10-23;1696;2711;3915;0;0;0;4756802;4663354;266558;127;0;0;78.5;77.0;4.4;0.0;0.0;0.0
75;2021-10-24;54;109;62;0;0;0;4756856;4663463;266620;127;0;0;78.5;77.0;4.4;0.0;0.0;0.0
75;2021-10-25;1790;2495;9168;4;0;0;4758646;4665958;275788;131;0;0;78.5;77.0;4.6;0.0;0.0;0.0
75;2021-10-26;1596;2128;9826;2;0;0;4760242;4668086;285614;133;0;0;78.6;77.1;4.7;0.0;0.0;0.0
75;2021-10-27;2263;3312;12391;2;0;0;4762505;4671398;298005;135;0;0;78.6;77.1;4.9;0.0;0.0;0.0
75;2021-10-28;1546;2007;9745;4;0;0;4764051;4673405;307750;139;0;0;78.6;77.1;5.1;0.0;0.0;0.0
75;2021-10-29;2194;3162;13352;6;0;0;4766245;4676567;321102;145;0;0;78.7;77.2;5.3;0.0;0.0;0.0
75;2021-10-30;1285;1984;4492;4;0;0;4767530;4678551;325594;149;0;0;78.7;77.2;5.4;0.0;0.0;0.0
75;2021-10-31;51;87;151;0;0;0;4767581;4678638;325745;149;0;0;78.7;77.2;5.4;0.0;0.0;0.0
75;2021-11-01;259;199;432;0;0;0;4767840;4678837;326177;149;0;0;78.7;77.2;5.4;0.0;0.0;0.0
75;2021-11-02;1790;2459;11398;7;0;0;4769630;4681296;337575;156;0;0;78.7;77.3;5.6;0.0;0.0;0.0
75;2021-11-03;2033;2912;13101;5;0;0;4771663;4684208;350676;161;0;0;78.8;77.3;5.8;0.0;0.0;0.0
75;2021-11-04;1556;1945;12376;5;0;0;4773219;4686153;363052;166;0;0;78.8;77.3;6.0;0.0;0.0;0.0
75;2021-11-05;2287;3135;15716;2;0;0;4775506;4689288;378768;168;0;0;78.8;77.4;6.3;0.0;0.0;0.0
